RESTAURANT,	Chick-fil-A,	33.1,	-84.1
Sandwich,	10, 	4.99	
Salad,	3,	3.99	
Fries,	20,	1.99	
RESTAURANT,	Papa John's,	34.5,	-81.1
Cheese pizza,	9,	9.99	
Pepperoni pizza,	5,	10.99	
RESTAURANT,	Chipotle,	-20.3,	50.7
Tacos,	1,	5.99	
Burrito,	5,	9.99	
RESTAURANT,	McDonald's,	-10.3,	3.9
Chicken Nuggets,	0,	3.99	
Burgers,	15,	5.99	
RESTAURANT,	Waffle House,	20.2,	-12
Waffles,	12,	10.99	
Scrambled Eggs,	5,	7.99	
Hashbrowns,	0,	2.55	
RESTAURANT,	Momonoki,	18.5,	5.9
Ramen,	10,	15.68	
Sushi,	30,	20.99	
Poke Bowls,	8,	12.99	